,user_id,State,User_Score
1285,2877000,HI,1
1286,2286835,SC,1
1287,1329193,PA,4
1288,1639798,GA,3
1289,1069569,DE,2
1290,225260,NH,3
1291,3483197,VA,4
1292,2656995,MD,3
1293,233582,KS,3
1294,2000869,MS,4
1295,794747,OH,4
1296,1472865,TX,2
1297,2841109,TN,1
1298,1266650,DE,2
1299,2030460,ND,2
1300,1342072,KY,1
1301,504724,MO,4
1302,1030743,DC,4
1303,375996,MS,4
1304,3192594,ID,1
1305,2740910,AL,1
1306,1666936,AL,3
1307,557364,MT,1
1308,902286,FL,3
1309,564077,WY,2
1310,2148945,OH,3
1311,2169988,CO,3
1312,2060411,DE,4
1313,269626,NC,1
1314,146859,MS,3
1315,1047438,DC,4
1316,1725866,NV,4
1317,2261443,ID,2
1318,1527710,OK,4
1319,775373,LA,3
1320,318180,NE,3
1321,3826818,NC,2
1322,1593395,TX,2
1323,2058905,MS,1
1324,3384756,KY,2
1325,385557,SD,3
1326,1582254,AR,4
1327,3655269,MI,2
1328,2982536,ID,1
1329,2146968,KY,2
1330,1722219,DE,1
1331,3001509,WY,3
1332,772781,SD,4
1333,396495,TN,3
1334,1054184,WA,4
1335,3767113,IL,4
1336,2804258,ID,4
1337,487971,IA,1
1338,614309,KS,2
1339,1521303,AR,1
1340,2477615,AK,1
1341,2249377,MO,4
1342,364983,VT,2
1343,827716,CA,2
1344,272960,TX,1
1345,721566,MA,2
1346,1168626,TN,1
1347,3914113,MT,3
1348,4018083,IN,1
1349,3799515,ID,1
1350,158951,NM,4
1351,781221,NV,2
1352,1334205,KS,4
1353,1729466,LA,4
1354,1149091,SC,4
1355,3612551,SC,2
1356,1576753,AL,3
1357,1552892,DC,2
1358,1006324,NH,3
1359,2132943,KS,1
1360,525228,CO,4
1361,3565296,CT,4
1362,480311,NH,4
1363,282156,KY,4
1364,3198383,AK,4
1365,739146,ME,3
1366,2064598,TN,1
1367,3386555,KS,2
1368,192188,AZ,3
1369,1565641,VA,3
1370,1030907,HI,2
1371,24090,WV,3
1372,2071160,GA,1
1373,1856713,ND,4
1374,279049,IN,2
1375,312106,DE,1
1376,509316,MT,2
1377,137531,KY,1
1378,1191617,TN,3
1379,280233,MI,2
1380,3128315,MS,2
1381,694288,VT,1
1382,4003337,NE,2
1383,396026,DC,4
1384,798905,RI,4
1385,584470,AL,2
1386,730269,CO,4
1387,2160870,FL,4
1388,774727,IL,1
1389,1064622,DC,3
1390,2520487,AZ,3
1391,238876,AR,2
1392,2478427,NY,1
1393,1212807,ID,4
1394,2991406,IN,1
1395,1063787,MN,3
1396,1562291,NC,3
1397,2751717,AL,1
1398,1626889,KS,2
1399,636802,VA,1
1400,21106,MS,1
1401,639708,IL,2
1402,371236,IN,4
1403,273525,DC,3
1404,2187487,DC,3
1405,1094607,AZ,2
1406,1297782,ME,3
1407,2513195,AK,1
1408,799213,IA,4
1409,242241,CT,1
1410,3384280,MI,1
1411,1187553,NC,4
1412,2007412,UT,1
1413,128862,MT,1
1414,3539167,WY,3
1415,2007183,IA,1
1416,1968347,WV,4
1417,1542547,IA,3
1418,865065,VA,2
1419,765836,MI,3
1420,1032772,CO,3
1421,1318092,RI,1
1422,2551196,AK,2
1423,3689692,KS,3
1424,2114104,IA,2
1425,1155412,AK,2
1426,2425999,TX,4
1427,1282519,AK,2
1428,3542936,VT,1
1429,3323174,WV,3
1430,3512734,CA,4
1431,3629142,NM,4
1432,226860,CA,4
1433,185164,UT,1
1434,2688228,WY,1
1435,84207,LA,1
1436,139339,MO,3
1437,602215,KY,4
1438,1748787,NJ,3
1439,2202541,SD,2
1440,3243855,FL,1
1441,189443,NC,4
1442,1591385,NJ,2
1443,3632425,NY,1
1444,336897,CA,4
1445,3615073,MN,2
1446,1579410,MD,3
1447,269366,KS,3
1448,2175710,GA,3
1449,266220,ME,1
1450,387003,WY,3
1451,1711351,MO,4
1452,2763247,WV,3
1453,2415568,ND,3
1454,1652577,NY,2
1455,584329,AR,2
1456,1074761,IN,2
1457,3817090,AR,4
1458,2165072,TX,2
1459,465931,NV,2
1460,260608,TN,4
1461,2495443,NC,1
1462,754179,OH,3
1463,556843,MO,3
1464,3469401,AZ,4
1465,1394688,TX,1
1466,212575,OR,4
1467,470693,AL,4
1468,1768081,AL,1
1469,2298770,PA,4
1470,3551803,MD,2
1471,75156,IL,1
1472,1246849,TX,2
1473,798091,ND,3
1474,82516,OR,4
1475,128370,AL,3
1476,3297532,OR,2
1477,2634826,FL,3
1478,481927,MA,3
1479,975271,NY,2
1480,1948976,SC,4
1481,155785,IL,2
1482,667404,MI,2
1483,1549421,NV,4
1484,1151297,IN,1
1485,725069,AZ,1
1486,1287671,NM,3
1487,1234885,OK,1
1488,489115,AK,3
1489,2219870,DC,2
1490,3031815,DE,1
1491,214427,OK,2
1492,2543265,ND,2
1493,696087,MN,4
1494,3341039,NY,4
1495,491676,WA,2
1496,2409009,FL,1
1497,175975,OK,3
1498,2712235,MO,4
1499,1960136,SC,1
1500,3699790,KS,3
1501,2142251,AL,4
1502,473749,DE,1
1503,732356,AL,3
1504,2253204,IA,1
1505,702195,MS,2
1506,202543,MN,2
1507,1449506,OH,1
1508,2027942,HI,3
1509,411885,MN,2
1510,1419595,NE,3
1511,88910,CO,2
1512,1223136,CT,4
1513,493719,ME,1
1514,1879410,IN,3
1515,730041,WY,3
1516,3299386,ID,1
1517,724468,KY,1
1518,1422224,PA,1
1519,2302288,NY,1
1520,857388,ND,4
1521,1465263,MA,2
1522,2126927,IL,4
1523,276906,IL,1
1524,125263,NY,4
1525,47510,ND,4
1526,1017059,WV,2
1527,2410106,SD,3
1528,3312305,NM,3
1529,112848,NE,4
1530,890008,ME,3
1531,2323858,VT,1
1532,434816,NV,1
1533,3018097,SD,3
1534,817699,MN,1
1535,1919490,RI,2
1536,2265667,NJ,1
1537,3340837,NY,4
1538,164470,MN,2
1539,3211546,ME,1
1540,2331161,PA,2
1541,3043894,SD,3
1542,3545529,NE,3
1543,383371,IA,3
1544,1957751,HI,4
1545,1301465,IA,4
1546,1594277,GA,4
1547,3310710,SC,4
1548,403586,FL,2
1549,318561,OK,3
1550,465359,NE,4
1551,1891426,LA,3
1552,2411367,KY,1
1553,159455,WY,1
1554,599939,KS,4
1555,442352,NM,1
1556,261235,NJ,4
1557,2354088,OK,4
1558,1606044,AL,4
1559,2876757,NC,2
1560,2948230,NE,2
1561,905173,ID,1
1562,1878637,SC,3
1563,907633,MO,4
1564,1818517,TX,1
1565,482175,MT,2
1566,2359591,RI,2
1567,3159081,RI,3
1568,2712316,IA,1
1569,977214,MI,4
1570,825148,NH,1
1571,1581960,WI,2
1572,947544,NM,2
1573,2512149,NE,1
1574,861870,LA,1
1575,1515833,ND,1
1576,1870746,AR,4
1577,792266,NV,3
1578,199265,UT,1
1579,81745,MI,1
1580,2798641,UT,4
1581,2717554,AR,2
1582,28824,SC,4
1583,826588,IA,1
1584,397677,ME,4
1585,2064089,WY,2
1586,1641288,VT,2
1587,632626,MD,4
1588,921603,AK,3
1589,3090481,CA,2
1590,889804,LA,3
1591,1294154,DC,2
1592,916946,DE,2
1593,1588144,AL,3
1594,2746095,OK,3
1595,1727884,TX,2
1596,3110868,NE,4
1597,1349013,LA,1
1598,1325685,OH,3
1599,1385171,MA,2
1600,474377,TX,3
1601,695705,IN,3
1602,2105576,IN,2
1603,3242379,VT,2
1604,1863023,MS,1
1605,49621,TX,3
1606,59464,IA,1
1607,3823150,MI,3
1608,3352793,CA,1
1609,868911,FL,2
1610,212039,SC,2
1611,1627750,IL,1
1612,3014950,SD,4
1613,2884048,SC,4
1614,2704325,AL,3
1615,1247990,LA,4
1616,870701,VA,4
1617,861,UT,1
1618,2490143,IL,3
1619,2428003,MN,4
1620,1931123,VA,1
1621,1689067,PA,2
1622,844145,ID,2
1623,1519625,WA,2
1624,2095060,ME,3
1625,703105,SD,4
1626,2228027,MI,2
1627,3116387,UT,4
1628,736460,TX,2
1629,575337,NV,1
1630,1368886,MA,1
1631,98060,TN,4
1632,360947,TN,1
1633,638889,FL,4
1634,476546,MN,1
1635,251791,AK,2
1636,243004,ME,1
1637,2157188,SD,3
1638,2055360,AR,1
1639,2489917,IA,3
1640,259614,NE,2
1641,3261905,AL,1
1642,2555070,SD,1
1643,2559459,MT,1
1644,718982,MA,2
1645,836298,ID,1
1646,3169165,WA,1
1647,1588268,FL,3
1648,949284,VA,3
1649,3370117,OH,2
1650,1570972,CA,3
1651,2355310,MO,1
1652,992594,ME,1
1653,1856418,NE,1
1654,1335012,KS,1
1655,3637505,MA,2
1656,1605001,WA,2
1657,323370,PA,3
1658,160065,MS,3
1659,2217540,UT,4
1660,225688,ID,1
1661,3254428,UT,2
1662,2531272,AL,1
1663,708646,SC,4
1664,1680534,UT,3
1665,135006,LA,4
1666,1117522,TX,3
1667,1997001,NH,1
1668,834416,AR,3
1669,1841633,KS,1
1670,3737034,IN,4
1671,787435,AK,3
1672,2264493,PA,4
1673,2270815,WV,2
1674,1125352,MS,4
1675,243401,NV,3
1676,1000176,NE,3
1677,1979518,NM,1
1678,1577324,ND,2
1679,1700034,ME,4
1680,640870,IA,2
1681,1248055,NJ,4
1682,775494,CT,3
1683,1861819,MS,3
1684,1501234,WV,4
1685,338563,KY,1
1686,677049,OH,1
1687,3894153,AR,2
1688,4030199,MI,3
1689,374760,CO,3
1690,2226755,IN,4
1691,2308608,AK,1
1692,861456,NH,3
1693,347367,OK,1
1694,828264,CT,2
1695,246943,CO,1
1696,418011,MN,2
1697,1564016,NE,4
1698,1894212,MS,2
1699,352134,WA,2
1700,2748569,TN,3
1701,1129790,ID,3
1702,245337,OK,2
1703,1601858,SC,1
1704,664262,LA,1
1705,2926037,KS,4
1706,35404,DC,1
1707,2352165,NM,1
1708,831485,UT,3
1709,1599089,MO,4
1710,54206,IA,1
1711,719525,OH,3
1712,3832405,DE,2
1713,3926002,ND,1
1714,726117,MA,2
1715,387086,NM,1
1716,1064726,MD,1
1717,2078666,NV,1
1718,130712,AR,2
1719,3720499,MT,4
1720,1468008,MS,2
1721,3501123,IA,4
1722,1155717,OR,2
1723,502336,ME,3
1724,367568,WA,3
1725,422378,MT,2
1726,644487,NC,4
1727,1519774,TN,4
1728,1470728,OK,3
1729,129275,MS,3
1730,2183099,OK,4
1731,2622492,OK,3
1732,1587338,NY,3
1733,14473,TN,2
1734,2105219,RI,1
1735,1676403,MS,4
1736,2434440,DE,2
1737,347201,ND,4
1738,382479,MD,2
1739,3783359,OR,4
1740,1781294,LA,3
1741,3356430,CO,4
1742,1033222,AK,4
1743,2087663,AL,3
1744,2255572,LA,1
1745,2226995,DE,3
1746,75298,NY,1
1747,2041558,OH,1
1748,631634,AL,1
1749,1293540,VT,4
1750,2599656,GA,1
1751,1179955,HI,2
1752,99016,CO,2
1753,534187,KY,2
1754,3063365,GA,4
1755,117745,OK,3
1756,1883679,NM,4
1757,1266364,HI,1
1758,2372126,GA,3
1759,35794,LA,4
1760,1706985,CO,2
1761,2589957,RI,2
1762,428577,NH,2
1763,1329293,MD,4
1764,1729570,OH,4
1765,1514655,NE,1
1766,1110610,OK,2
1767,2372432,MA,1
1768,401366,NM,4
1769,1182439,TX,2
1770,1796489,TN,3
1771,471554,TN,1
1772,89681,NY,2
1773,1696849,IN,2
1774,1909554,DC,4
1775,4047529,VA,2
1776,1999530,OH,3
1777,3117826,ID,1
1778,2815298,LA,1
1779,79376,AL,3
1780,3964861,RI,2
1781,905096,NV,4
1782,3291328,NH,4
1783,369594,MS,3
1784,735072,AZ,2
1785,1977962,ND,1
1786,1870472,WY,2
1787,656647,OK,1
1788,27052,CA,3
1789,2103807,MN,2
1790,291293,VA,4
1791,1501471,KS,1
1792,2484737,MI,1
1793,3284303,WY,1
1794,370027,NC,1
1795,3337174,OR,4
1796,985430,NV,3
1797,1406527,NM,3
1798,2109649,OH,3
1799,3535747,PA,1
1800,416003,MS,2
1801,373912,MO,1
1802,3780605,ME,1
1803,824073,MS,3
1804,2998672,NV,2
1805,387582,KY,2
1806,2959237,WY,2
1807,262614,RI,1
1808,3258265,MI,2
1809,2328015,ME,2
1810,1499159,DE,4
1811,3091802,MO,1
1812,2506482,CT,2
1813,813712,OR,1
1814,1314500,MA,1
1815,2404435,MT,3
1816,1774150,GA,2
1817,3505763,NJ,3
1818,3928729,KS,3
1819,3388830,MO,4
1820,3213212,IL,2
1821,299693,ME,1
1822,1070485,MS,4
1823,69261,SC,2
1824,114114,ND,1
1825,1884116,KY,3
1826,236319,WV,2
1827,595036,UT,4
1828,1013013,MD,2
1829,213606,UT,2
1830,2141339,NJ,1
1831,71723,DE,4
1832,3948839,FL,3
1833,2916683,RI,2
1834,749440,OK,1
1835,465323,MO,4
1836,1105721,OK,4
1837,2669693,NC,2
1838,515128,OK,1
1839,713647,TX,4
1840,3613831,TN,3
1841,2108065,CA,2
1842,1017004,KY,4
1843,1565928,RI,2
1844,2163776,VT,2
1845,3207803,NH,4
1846,1342223,MO,2
1847,2411998,AL,2
1848,420286,MN,4
1849,756104,CO,2
1850,1727627,SC,3
1851,3821509,WI,4
1852,510268,MN,3
1853,2281387,HI,4
1854,791381,AK,3
1855,925491,MN,2
1856,3014625,WI,1
1857,1259783,FL,1
1858,1310499,WI,2
1859,808097,MD,4
1860,192214,TN,1
1861,681134,NJ,4
1862,1720508,VT,2
1863,554982,AR,4
1864,182602,CO,1
1865,406665,IN,3
1866,1401099,AZ,4
1867,304314,AR,2
1868,2834437,NE,1
1869,990499,ID,3
1870,1531840,CA,3
1871,940658,OK,4
1872,2260679,KY,2
1873,3906523,ID,3
1874,2946664,ID,3
1875,1220434,IN,2
1876,3099669,RI,2
1877,62942,CT,4
1878,356724,FL,3
1879,1198885,DC,2
1880,65583,PA,2
1881,3657187,MT,3
1882,1993647,MO,2
1883,38061,DC,3
1884,2272584,NY,2
1885,684977,NM,1
1886,2380755,WV,1
1887,761155,KY,4
1888,1224055,MS,1
1889,1251072,IA,4
1890,276129,IA,4
1891,1141284,VA,1
1892,1705680,KY,3
1893,1359086,NE,3
1894,1548583,WV,2
1895,3122103,WA,4
1896,160999,PA,3
1897,2974552,GA,4
1898,2580256,WV,2
1899,3205316,NC,2
1900,2414960,CT,1
1901,767306,HI,2
1902,392270,ID,3
1903,92924,FL,4
1904,3089278,DC,1
1905,507495,WA,1
1906,3628662,MA,3
1907,2279182,NM,2
1908,695760,AR,1
1909,1519122,AK,2
1910,3902489,ID,3
1911,2697429,NJ,3
1912,1021697,MT,3
1913,3057541,MN,3
1914,68289,AZ,1
1915,3281239,MO,4
1916,3577191,TN,4
1917,361768,TN,4
1918,1202980,NC,3
1919,3409598,SC,4
1920,1733051,IN,1
1921,658144,ND,2
1922,850499,MS,3
1923,435415,OR,4
1924,2929005,AL,3
1925,2110520,NY,4
1926,36266,OR,2
1927,278466,TX,1
1928,143579,TX,1
1929,396506,PA,2
1930,1382549,AK,3
1931,468907,UT,2
1932,1956415,AR,3
1933,304236,NJ,3
1934,1610946,OK,4
1935,3516923,MA,3
1936,840237,HI,4
1937,1097241,NJ,2
1938,2210788,NJ,3
1939,2718388,DC,1
1940,1599050,AK,3
1941,2042980,GA,3
1942,1558748,NE,4
1943,2238991,AK,2
1944,1026652,ND,3
1945,99895,OK,3
1946,593473,WY,1
1947,423326,MO,3
1948,2160720,WA,1
1949,3348818,MT,2
1950,281945,NJ,3
1951,1049633,SD,4
1952,289521,WA,4
1953,871522,NV,2
1954,1796574,ID,3
1955,697515,OK,2
1956,643370,GA,1
1957,1781854,WI,3
1958,1598645,CT,2
1959,1366485,VA,1
1960,1832918,ID,4
1961,1290849,DE,2
1962,1696305,NJ,4
1963,251602,IA,3
1964,2892785,SD,3
1965,2085683,DC,2
1966,1126569,IA,1
1967,3468505,WI,4
1968,412571,NM,3
1969,1448410,LA,2
1970,911403,DC,1
1971,2954609,OK,1
1972,1931689,IL,4
1973,2558412,VT,4
1974,3186536,NM,3
1975,1699366,ND,4
1976,2695950,NH,2
1977,1315390,MA,2
1978,630697,WV,1
1979,628994,NY,3
1980,542629,WA,4
1981,456102,DE,3
1982,88553,VT,1
1983,3075046,LA,2
1984,1808196,MO,2
1985,2109042,NH,2
1986,39840,GA,1
1987,267245,IA,4
1988,155597,GA,1
1989,259122,KS,1
1990,2160567,SD,1
1991,76712,PA,1
1992,454791,NC,4
1993,403569,AL,3
1994,102291,UT,2
1995,36511,NY,1
1996,160137,DE,4
1997,337694,FL,4
1998,96925,NY,1
1999,71540,WI,1
2000,3541201,UT,1
2001,3681538,SC,2
2002,3340203,NH,1
2003,2806847,WY,2
2004,445644,WY,3
2005,3537345,NJ,4
2006,2260867,NH,3
2007,1080503,WI,2
2008,199709,MS,2
2009,793338,WA,2
2010,555630,DC,4
2011,2644129,NJ,3
2012,578814,KS,3
2013,767387,TN,2
2014,104669,FL,4
2015,373286,IA,4
2016,179104,FL,4
2017,621394,ID,4
2018,2325546,AZ,4
2019,1107259,MT,1
2020,180055,KS,1
2021,3591555,NE,4
2022,1966621,WV,1
2023,1836224,SC,2
2024,292457,GA,3
2025,582877,CT,1
2026,2829519,CT,4
2027,1360732,FL,4
2028,3212381,ID,4
2029,84739,NM,4
2030,3794014,MO,2
2031,3422546,PA,4
2032,140958,ND,1
2033,3922577,IA,3
2034,2796547,MI,4
2035,1493951,VT,2
2036,728822,NV,2
2037,1962291,AZ,1
2038,2630128,OR,4
2039,755210,TX,4
2040,780628,WI,1
2041,861634,MT,2
2042,1309361,WY,4
2043,4000439,OH,3
2044,2151500,IN,3
2045,466514,VA,4
2046,1469839,AR,2
2047,1979132,NV,3
2048,1922366,AL,1
2049,1131678,FL,4
2050,4005842,ID,3
2051,1434945,IN,2
2052,2329999,RI,4
2053,3715707,TX,3
2054,2634029,MI,1
2055,1185224,ID,1
2056,2137785,WY,2
2057,2515870,VA,1
2058,1872596,IN,2
2059,3701508,ID,4
2060,1629876,GA,1
2061,740454,SC,1
2062,250161,PA,3
2063,73346,SD,1
2064,1009055,TN,2
2065,1207262,NV,2
2066,426744,IA,2
2067,276283,WI,3
2068,72261,MD,1
2069,1186338,WY,4
2070,2154242,GA,3
2071,222509,HI,3
2072,115703,ND,3
2073,859276,TN,4
2074,215570,TN,2
2075,73718,OH,3
2076,857867,AK,2
2077,487926,AL,1
2078,3045355,TX,4
2079,1508135,ID,1
2080,3695125,TN,1
2081,2556660,ND,1
2082,415529,WV,2
2083,1407173,NC,1
2084,2214591,WA,3
2085,2693437,FL,1
2086,255343,FL,1
2087,1479868,ND,2
2088,250440,IN,1
2089,994352,FL,3
2090,1102465,IN,1
2091,1426007,NY,2
2092,2838865,UT,4
2093,161254,IA,4
2094,2430458,CO,3
2095,2059080,MS,4
2096,1931986,NY,2
2097,1409276,OH,1
2098,1241872,FL,3
2099,3604278,NV,3
2100,1463216,PA,1
2101,568874,NM,3
2102,2472664,ME,4
2103,208247,SC,4
2104,2319797,FL,3
2105,92224,KY,2
2106,1568591,GA,4
2107,3631666,NV,3
2108,2662942,VA,1
2109,275997,MT,2
2110,800219,MS,3
2111,304176,IN,4
2112,445102,CA,3
2113,36859,AZ,2
2114,2197813,OR,1
2115,1439265,MO,3
2116,912485,MN,3
2117,540386,WY,2
2118,924680,TN,4
2119,1141686,VT,4
2120,1231792,MS,1
2121,1844988,FL,4
2122,71388,IL,4
2123,1208330,MO,3
2124,281558,AZ,4
2125,97565,ND,4
2126,2117118,KY,4
2127,2622944,IA,1
2128,2741505,SD,3
2129,30070,VT,2
2130,285537,IN,1
2131,1329437,TN,4
2132,1175119,MT,3
2133,1146052,SD,2
2134,451701,ID,1
2135,170500,OR,2
2136,1876585,LA,3
2137,32407,MD,1
2138,829864,DC,3
2139,2235512,MI,3
2140,289176,MA,1
2141,3956048,IN,4
2142,484763,NJ,3
2143,632047,ND,2
2144,1762464,VA,1
2145,2428405,NV,2
2146,165756,NY,3
2147,925280,ME,3
2148,811459,RI,2
2149,1230783,DC,2
2150,2049368,WV,1
2151,2471460,MA,2
2152,1110208,MA,1
2153,779892,DE,1
2154,1582496,UT,2
2155,3438852,IN,1
2156,2387307,CA,3
2157,394224,IA,3
2158,1996903,NE,2
2159,3519685,NE,4
2160,1875754,MN,3
2161,1194899,AZ,2
2162,3137176,WI,4
2163,1276599,MI,3
2164,758576,TX,3
2165,461711,SD,4
2166,493808,SC,1
2167,3505189,WA,4
2168,1838329,IA,2
2169,1762419,AZ,3
2170,56834,FL,2
2171,3947407,CA,2
2172,1840630,OR,1
2173,336623,MT,1
2174,2882493,AZ,4
2175,779754,SD,4
2176,923376,TX,4
2177,1721130,NM,4
2178,1352240,HI,3
2179,976431,GA,3
2180,332624,FL,1
2181,435271,HI,1
2182,1997319,IA,4
2183,3915032,NE,2
2184,2401270,MN,2
2185,1664535,UT,2
2186,315549,MO,4
2187,3784993,WV,2
2188,1853791,VA,4
2189,2995818,MN,3
2190,1668581,IL,2
2191,3058355,WA,2
2192,1614045,ND,1
2193,1296416,UT,3
2194,1363486,WY,4
2195,487590,MO,2
2196,776541,OH,1
2197,3009067,ND,2
2198,1911653,SD,1
2199,719046,IA,2
2200,2157825,NE,3
2201,1012568,SD,2
2202,314123,WY,2
2203,3451300,ME,2
2204,2422990,ND,1
2205,3575767,NJ,3
2206,1410998,WV,3
2207,812197,KY,3
2208,3678458,NJ,1
2209,2080689,OH,1
2210,128755,MT,3
2211,2140828,TN,2
2212,3775643,MO,1
2213,997397,KY,1
2214,1709009,CO,3
2215,1574146,TX,4
2216,461860,VT,2
2217,3252263,AR,2
2218,862681,MA,2
2219,3115634,KS,2
2220,590178,MN,4
2221,88077,OR,3
2222,892813,SD,3
2223,2582154,TN,3
2224,3078471,ME,3
2225,342393,IA,1
2226,3992167,DC,4
2227,1029204,TN,4
2228,1757692,KS,4
2229,666584,NV,1
2230,3138916,MN,3
2231,3039280,SD,2
2232,3456568,MO,3
2233,2510809,TX,1
2234,2856228,FL,1
2235,85174,MS,4
2236,1523810,WY,3
2237,2892727,VA,2
2238,674153,NH,4
2239,2202622,GA,1
2240,645883,WY,1
2241,2619024,IN,4
2242,1132884,IA,3
2243,3603768,NV,1
2244,3043406,NH,1
2245,1874279,MT,2
2246,2201100,NJ,4
2247,2352079,IN,3
2248,37192,AZ,4
2249,1342143,IL,2
2250,2797144,OR,3
2251,367599,ID,3
2252,2022953,OR,4
2253,1874989,MT,1
2254,2770503,ID,2
2255,915251,MA,1
2256,1954642,RI,4
2257,339920,NY,3
2258,200981,MT,2
2259,1484310,HI,2
2260,247159,HI,1
2261,2344472,TX,4
2262,152552,ME,1
2263,3211399,DE,2
2264,709130,OH,3
2265,828435,DE,4
2266,827468,ME,2
2267,2824791,HI,4
2268,1496176,ND,3
2269,3952448,MD,2
2270,300655,VT,3
2271,1055671,OK,4
2272,1911530,ME,2
2273,113061,MT,2
2274,1083322,OR,2
2275,2177500,WI,4
2276,3808278,KS,2
2277,3498333,KY,4
2278,195540,UT,3
2279,755720,IN,2
2280,847446,SC,2
2281,1808529,NY,1
2282,2314486,OK,2
2283,1179738,OR,4
2284,530886,AK,3
2285,2054457,OR,1
2286,2696256,TX,3
2287,2335750,OR,4
2288,380628,AL,1
2289,2224544,NC,3
2290,97961,MN,3
2291,474621,MT,1
2292,1061990,IN,1
2293,2961088,NY,4
2294,3219366,IN,3
2295,982537,HI,4
2296,1268357,MA,2
2297,712830,NV,3
2298,1160504,IL,1
2299,2899327,OK,2
2300,2026719,WV,2
2301,935991,NC,2
2302,51149,NV,2
2303,1141198,MO,1
2304,74765,ND,2
2305,2946858,NJ,4
2306,1832443,MO,4
2307,1341562,IL,2
2308,1992342,SC,4
2309,63953,WY,1
2310,688653,HI,1
2311,2820952,ID,3
2312,3055607,KY,1
2313,1631166,PA,2
2314,3933966,AZ,2
2315,528668,DE,3
2316,2984700,NV,4
2317,1216450,NC,3
2318,2466471,KS,2
2319,1695323,KS,2
2320,2759082,MI,2
2321,1029918,GA,1
2322,412654,AR,4
2323,280063,NC,2
2324,1887946,HI,2
2325,1385406,TX,2
2326,1411707,LA,3
2327,3978859,DC,3
2328,3530756,PA,1
2329,1185259,IL,4
2330,774753,AK,2
2331,2839540,KS,3
2332,2530679,AK,4
2333,1231301,GA,1
2334,2216902,NV,3
2335,93415,KS,1
2336,1461542,MO,4
2337,3522569,ND,4
2338,2260663,IN,3
2339,27211,NM,1
2340,1509453,PA,4
2341,2757353,KY,1
2342,2341772,SD,3
2343,667809,UT,3
2344,2178816,AL,2
2345,1277829,AR,1
2346,713465,DE,4
2347,1830703,UT,1
2348,810786,TN,1
2349,317726,KY,4
2350,1299628,MI,4
2351,778761,MI,1
2352,29680,MA,4
2353,592335,AZ,2
2354,1452060,NM,2
2355,1341161,SD,2
2356,3179227,KY,4
2357,3287616,RI,1
2358,3925040,NM,4
2359,1318798,CA,1
2360,3664611,CA,4
2361,3672094,ME,3
2362,3013318,HI,2
2363,3124449,OH,1
2364,1949805,NJ,2
2365,1364850,AK,1
2366,2274915,NY,3
2367,505440,GA,2
2368,3048439,AL,2
2369,2851779,IN,4
2370,1880149,MA,1
2371,1362197,DE,1
2372,3547663,TX,3
2373,2617859,MA,1
2374,204482,FL,1
2375,2388012,WA,3
2376,2429516,RI,4
2377,135194,AR,3
2378,2868488,AL,2
2379,2889416,ID,3
2380,1995651,MA,1
2381,3167854,KS,1
2382,1051026,NJ,1
2383,869115,LA,4
2384,112690,NE,1
2385,3367970,AR,3
2386,119654,WI,2
2387,2888189,NJ,4
2388,1357916,IL,2
2389,2191237,SC,3
2390,1006491,VA,2
2391,155949,MT,3
2392,1689846,MA,4
2393,87559,MD,1
2394,1467699,DE,2
2395,1914278,IN,2
2396,2115178,CO,3
2397,1618032,IN,2
2398,2592127,CT,3
2399,1191723,NY,4
2400,3273260,NH,1
2401,462738,WV,3
2402,421186,MO,2
2403,3832756,NE,2
2404,2356621,DE,3
2405,2622790,MT,3
2406,1443337,IA,4
2407,1976211,NY,4
2408,2201159,MA,2
2409,902330,GA,2
2410,1023640,NJ,2
2411,220025,IA,4
2412,3503866,CA,1
2413,385439,CO,4
2414,313067,AR,2
2415,2599802,AZ,3
2416,1156797,NH,2
2417,3292464,VA,2
2418,389808,AL,1
2419,301187,TN,4
2420,1657106,WA,4
2421,704707,ME,3
2422,3628671,IN,2
2423,1221979,AR,4
2424,2573672,AR,2
2425,2955559,NV,2
2426,2193255,UT,4
2427,1681342,MD,1
2428,1068219,FL,3
2429,1779565,WV,2
2430,2284435,NY,4
2431,3118207,NH,1
2432,1409014,VA,2
2433,1458258,NJ,1
2434,591901,AZ,4
2435,3564073,ID,4
2436,1731627,ID,3
2437,1001468,MT,3
2438,620270,UT,2
2439,3939312,WV,4
2440,2087773,MA,3
2441,1963405,NE,4
2442,1114005,OR,2
2443,108294,AR,2
2444,3311377,KS,2
2445,590398,NY,3
2446,647221,IL,3
2447,1148743,KY,3
2448,3660457,TN,4
2449,1829119,TX,2
2450,2328668,NE,3
2451,1793768,MO,4
2452,2383371,CA,1
2453,682678,MN,3
2454,152419,OK,2
2455,660967,WI,1
2456,1326891,NV,2
2457,498674,LA,2
2458,268120,ME,3
2459,1529308,WA,3
2460,1966935,PA,2
2461,3484249,IA,3
2462,2209659,FL,3
2463,235252,ND,3
2464,428759,MS,4
2465,2425169,MN,1
2466,2174658,VT,3
2467,120575,MN,1
2468,1743795,FL,2
2469,3603844,NJ,4
2470,3797560,ND,2
2471,1042812,CT,4
2472,3864916,TN,3
2473,3312998,MA,3
2474,1691245,MS,2
2475,114431,IA,2
2476,2116786,GA,1
2477,1115084,UT,4
2478,3513582,KY,3
2479,1183746,DE,4
2480,1245960,MD,3
2481,3066921,KY,2
2482,703085,TX,4
2483,2958224,ID,3
