,user_id,tsne-2d-one,tsne-2d-two
838,12753,-1.9532969,-25.173702
839,12759,-9.970228,5.721224
840,12785,13.973281,-15.959835
841,12794,-13.79434,-0.008306863
842,12833,-17.453903,14.385366
843,12855,-6.279396,-1.9750309
844,12856,-6.8364525,-2.0590992
845,12864,-2.4430592,-10.670464
846,12881,10.248473,-15.97598
847,12888,14.861604,19.86002
848,12893,6.51473,5.5665627
849,12903,18.894657,-2.2580767
850,12924,9.920172,2.7672513
851,12942,-5.197175,-1.9563779
852,12957,-15.217669,-1.990111
853,12965,13.114648,-5.7752094
854,12993,13.537776,2.2239094
855,13004,-14.596038,13.253272
856,13026,22.464436,-5.612176
857,13035,18.435127,-3.4763114
858,13048,-9.2593775,21.478281
859,13050,2.844961,-17.699776
860,13059,-14.764577,-3.4184372
861,13066,22.571936,-1.6878756
862,13085,-8.746537,5.931995
863,13090,1.1020695,24.0921
864,13097,18.416958,-6.859253
865,13107,-8.911909,4.7836266
866,13112,-3.5053694,8.284721
867,13122,7.6033773,-12.261578
868,13183,14.120364,-3.4102836
869,13185,21.41496,0.43033552
870,13187,10.382889,-0.26749292
871,13206,-1.8716097,-5.0153346
872,13211,-1.9398445,10.324526
873,13247,-4.382886,-8.458615
874,13257,-20.58488,-4.738353
875,13263,-9.963697,-10.033057
876,13276,5.76387,11.319665
877,13291,-15.295667,1.2316356
878,13314,-16.015015,6.1610446
879,13320,-7.409868,5.452282
880,13322,22.663744,-4.862907
881,13335,-1.3758512,12.74948
882,13386,-4.0549035,-23.264288
883,13439,-4.719559,-17.338118
884,13440,16.232065,-3.040389
885,13479,-9.485742,-7.0067105
886,13483,-6.491771,-5.1280966
887,13489,-5.7241683,-15.074932
888,13503,-2.153919,-11.666691
889,13523,-19.142244,8.807929
890,13527,17.653189,-2.866462
891,13538,-2.3494565,18.409615
892,13596,24.091932,-1.4525558
893,13623,-19.017578,9.254312
894,13628,2.3270946,0.17889988
895,13643,6.0228233,-7.6324005
896,13663,-13.943845,-14.396663
897,13666,9.467297,2.6197317
898,13670,2.0032356,2.9467828
899,13671,-8.460824,-17.822086
900,13696,8.019501,17.211052
901,13702,-11.694277,0.66779625
902,13711,-16.700598,19.68667
903,13749,-3.1847818,-1.7884701
904,13769,-6.7174206,20.50139
905,13782,-14.770453,4.030258
906,13783,14.3108015,7.321848
907,13797,22.878653,4.5900154
908,13847,-16.323586,17.411432
909,13862,12.557794,15.49217
910,13866,-9.958357,-9.414588
911,13927,-0.1660576,0.64498943
912,13946,7.4703116,-2.9935167
913,13958,15.0386915,18.959745
914,13969,-16.603073,6.496759
915,13970,3.5557742,16.533594
916,13974,19.190742,-6.611544
917,13983,0.6884029,1.3680601
918,13994,14.620851,-0.23417668
919,13997,6.2568345,7.663419
920,14047,12.915006,-6.1642056
921,14061,17.096975,-1.6425463
922,14075,7.541409,-17.377298
923,14111,-9.230256,-1.5236564
924,14121,-5.728492,17.188509
925,14133,-1.7440237,-9.65874
926,14156,-3.2976432,0.05228494
927,14192,-18.857487,-0.5518391
928,14249,8.044419,-3.7245722
929,14273,-7.700411,20.800108
930,14274,9.474749,0.47264957
931,14279,18.483084,-6.8650627
932,14292,13.694716,-17.05347
933,14301,-17.350172,-4.9082403
934,14330,9.245131,6.93812
935,14343,15.068082,6.660937
936,14354,-3.5984945,14.5161
937,14358,-14.530659,-15.56246
938,14365,-16.352137,-14.323679
939,14370,-8.240095,-8.48894
940,14383,19.030603,-6.0562096
941,14384,15.401495,11.863914
942,14385,19.85428,-1.3293982
943,14386,-14.108959,12.938612
944,14387,-19.717434,3.821135
945,14392,-16.81774,-8.008323
946,14395,-16.733562,13.060171
947,14406,-23.253702,-1.842417
948,14411,-0.8756929,-21.007391
949,14416,-21.025097,7.6639795
950,14435,-0.84304345,-10.263592
951,14438,16.667526,6.651941
952,14439,-11.975042,-15.209687
953,14450,-13.197325,-11.243716
954,14489,1.4536893,-2.4093995
955,14494,0.20648159,3.3425014
956,14501,-9.039235,-11.7818575
957,14505,10.418854,-6.941698
958,14507,21.059044,-10.164578
959,14516,-7.437597,-16.768372
960,14545,-13.446727,-8.401955
961,14548,8.4989805,21.04227
962,14549,2.2823195,-2.7954912
963,14552,-3.6110435,-0.2690318
964,14570,10.170158,21.932772
965,14584,-14.4034605,2.2293065
966,14586,9.713692,21.584019
967,14597,18.86488,8.167264
968,14602,-15.974761,-15.110747
969,14631,-6.5962844,7.240707
970,14648,-1.6689421,-25.117596
971,14659,3.2701166,5.0430307
972,14678,-15.277397,-4.3577704
973,14683,16.578644,11.345749
974,14693,4.567254,-2.0912864
975,14727,-2.5077596,-2.832434
976,14731,9.903808,-2.2628403
977,14781,-19.174538,-6.103167
978,14784,6.2866592,-3.5209625
979,14807,-2.9519575,-7.8878736
980,14816,-7.3787403,2.2923973
981,14845,24.981434,-1.2167207
982,14857,-6.8573236,0.68457603
983,14868,7.718092,3.3355057
984,14872,-9.014823,-15.816749
985,14876,-17.049301,6.154632
986,14901,14.241885,-2.9381664
987,14952,-15.535793,-7.0623765
988,14991,2.1698067,13.924398
989,15010,-4.4371166,-3.0307307
990,15023,20.473955,4.1569357
991,15036,-18.970924,-2.528093
992,15048,-0.57260555,-6.4462886
993,15051,-17.163937,-2.2868755
994,15059,17.951109,-1.8371212
995,15074,-10.557169,-12.048184
996,15078,7.4477534,23.764837
997,15124,0.8608698,-21.736477
998,15136,-7.7803173,-13.790392
999,15165,0.3145834,-10.661097
1000,15187,13.119297,-11.473586
1001,15200,8.06977,10.403346
1002,15212,0.8035037,-17.150915
1003,15234,-8.243299,-12.361053
1004,15236,9.654287,22.818186
1005,15240,-10.404257,-8.630962
1006,15242,4.5940795,14.073425
1007,15280,7.9159017,15.469336
1008,15289,14.202734,4.367806
1009,15312,18.895323,5.1533904
1010,15327,8.763546,-12.601307
1011,15333,6.7015867,-10.663878
1012,15341,1.8173059,-6.644107
1013,15356,2.9893115,0.8861345
1014,15400,-8.929958,-9.727938
1015,15411,16.794153,-5.3755455
1016,15412,-21.636578,12.548646
1017,15429,-17.336367,-0.6338931
1018,15470,-8.660608,-2.218996
1019,15479,7.1850576,9.032845
1020,15503,-8.743863,-6.177117
1021,15542,12.868096,-11.860538
1022,15558,16.256046,6.97887
1023,15564,-16.486834,17.548103
1024,15579,12.126071,-1.1167412
1025,15598,4.760307,11.793733
1026,15626,22.040354,1.729847
1027,15667,14.001862,-5.0011334
1028,15695,-3.647332,8.721318
1029,15732,8.610442,6.835128
1030,15734,-2.7602105,-10.125947
1031,15740,13.128137,-8.610571
1032,15744,5.81594,-6.0118675
1033,15748,-7.9738874,2.1300983
1034,15808,-18.049234,16.71286
1035,15857,0.53342074,-17.883076
1036,15863,0.3566082,0.71065944
1037,15896,12.551856,7.0073705
1038,15906,-5.8656454,3.807049
1039,15936,7.9795146,-4.0715885
1040,15938,11.899669,2.6309726
1041,15962,11.774239,-16.090435
1042,15969,-16.60064,-13.956539
1043,15972,-0.6812085,-16.543184
1044,15980,-8.917304,20.000246
1045,15982,-8.735487,21.554544
1046,16011,6.271334,-1.3705136
1047,16016,25.874826,0.5170836
1048,16023,14.998026,-7.2625217
1049,16025,-7.197792,7.049745
1050,16035,7.4789286,-11.827898
1051,16041,18.065876,1.9536009
1052,16061,-7.504712,-21.557468
1053,16079,-2.1751487,-13.595693
1054,16087,13.3407135,-4.513015
1055,16103,-10.031978,-12.126166
1056,16125,13.426868,10.497978
1057,16127,15.9131775,-1.4079117
1058,16134,0.5989038,-6.2764006
1059,16166,23.280428,0.35368848
1060,16176,-24.857128,2.6526875
1061,16177,11.842419,-3.1291132
1062,16184,-2.2672794,1.2643622
1063,16207,-12.977957,-6.7201385
1064,16219,-14.105509,-8.472358
1065,16247,-4.949587,-3.1066403
1066,16274,8.595973,1.2689654
1067,16284,14.773033,5.637373
1068,16290,-4.1999917,2.5487008
1069,16315,9.105737,23.876005
1070,16324,12.133359,-0.77490085
1071,16336,-9.897195,-14.283922
1072,16340,-21.62505,-3.911663
1073,16347,1.6891416,4.5402117
1074,16370,14.503523,-3.8599496
1075,16374,12.384651,-11.498544
1076,16378,1.8198609,0.63867855
1077,16390,-20.920002,-1.8240356
1078,16417,-2.5278356,-19.62895
1079,16420,20.817892,4.905125
1080,16445,7.5044155,14.79244
1081,16467,-14.684348,-11.310977
1082,16469,-8.187146,-1.952909
1083,16473,3.8921478,-4.1172547
1084,16475,14.345242,7.7689304
1085,16482,16.09113,5.31831
1086,16483,-5.842223,3.2781837
1087,16495,-21.869457,3.2279706
1088,16518,-4.733701,-8.854949
1089,16524,4.0884833,-16.612047
1090,16528,-21.509747,-12.065322
1091,16553,-11.733722,-14.29137
1092,16554,5.4551234,5.336537
1093,16600,15.593578,9.491454
1094,16603,-2.7807775,-10.7865095
1095,16628,-16.09632,-5.080088
1096,16654,5.5898566,-7.76766
1097,16663,18.885597,-1.0375562
1098,16673,17.704378,-2.963967
1099,16680,-5.531374,1.6337861
1100,16683,6.124712,5.9979725
1101,16695,-24.047354,5.1335845
1102,16712,9.905706,22.377878
1103,16742,9.091343,2.82338
1104,16745,-16.870453,-1.2375454
1105,16757,-9.689373,0.9080539
1106,16772,-0.99566644,-25.608152
1107,16776,-9.385588,6.0739684
1108,16783,-8.728663,-17.343557
1109,16787,9.646692,-11.168184
1110,16788,14.514815,-9.197039
1111,16789,-13.932444,13.206048
1112,16791,-16.768082,0.05327105
1113,16795,15.386266,-0.24133033
1114,16796,15.095667,5.4957156
1115,16815,7.593325,-6.5360694
1116,16854,-1.1720877,6.6201377
1117,16858,-21.522402,9.172386
1118,16866,17.058104,0.25103533
1119,16867,-2.8816788,-4.9064093
1120,16902,16.063202,-7.9251556
1121,16909,-1.2819589,12.335372
1122,16912,3.9437766,0.83479476
1123,16918,6.7770143,6.7910323
1124,16924,9.698074,-9.936858
1125,16935,4.135677,-0.9080917
1126,16947,9.159385,-2.6069717
1127,16962,-23.287512,-3.6290846
1128,16969,-5.3593006,-19.128006
1129,16989,-16.940554,11.829767
1130,17005,-14.359338,-9.8019285
1131,17006,13.975357,-6.1502056
1132,17025,21.64957,-2.7796943
1133,17058,12.920863,14.48234
1134,17074,17.496672,-5.13174
1135,17115,-3.633352,-20.153587
1136,17143,7.931778,15.457529
1137,17147,24.637352,2.960506
1138,17154,6.579986,-13.062253
1139,17170,0.7068157,0.46569875
1140,17171,-16.82205,1.1878767
1141,17177,20.839376,7.6612988
1142,17180,-6.9754763,1.1139534
1143,17181,-12.34151,-7.2830625
1144,17202,-4.338114,1.4374079
1145,17222,20.286444,-11.377933
1146,17224,-3.696018,15.614928
1147,17248,2.6238365,-13.069862
1148,17256,12.479457,-1.0435838
1149,17280,20.4635,6.682479
1150,17293,17.474352,-5.270469
1151,17306,-21.437126,7.574809
1152,17323,6.0725017,-2.277726
1153,17325,-12.946117,-0.7396613
1154,17332,-7.0606713,-6.7974224
1155,17337,-19.696495,4.113247
1156,17348,25.80101,3.5565467
1157,17354,-6.1790595,-13.646252
1158,17360,-9.680561,19.80504
1159,17398,1.2880502,-1.9489478
1160,17450,19.164278,5.2750516
1161,17472,-6.0283837,6.5267487
1162,17540,7.932539,-2.3134575
1163,17555,9.835532,-9.048443
1164,17603,-14.418362,-1.9932832
1165,17616,-0.1353243,-4.7563896
1166,17617,-15.091271,-8.880541
1167,17620,-6.4355626,3.2968485
1168,17659,-0.55767226,-19.429825
1169,17662,22.703367,2.2868156
1170,17673,9.608386,-3.1831896
1171,17674,17.191528,4.3075624
1172,17698,14.664882,2.4568229
1173,17717,-19.522224,-0.45920813
1174,17738,-17.167822,9.613186
1175,17783,-2.3767462,-1.642347
1176,17822,8.988431,19.874805
1177,17829,17.142149,-10.072969
1178,17873,-3.2144804,-4.862185
1179,17886,-6.1433954,-6.4425774
1180,17888,22.644028,3.5990276
1181,17891,1.8791131,-22.062832
1182,17908,3.7334318,-5.349708
1183,17919,9.25119,21.688114
1184,17930,4.4432397,17.011988
1185,17942,-15.625784,17.179192
1186,17944,1.4457159,-10.952115
1187,17949,13.824413,7.6324935
1188,17961,-2.3104815,19.82211
1189,17967,6.4200706,7.4235396
1190,17983,3.83809,-21.331915
1191,17988,-11.351915,-14.509494
1192,17990,-21.430187,-4.452227
1193,17998,-13.399748,0.12821981
1194,18003,5.1525087,22.173023
1195,18014,6.1613035,4.170418
1196,18018,18.787457,9.840322
1197,18041,15.510909,1.9730313
1198,18045,-16.634605,6.193394
1199,18054,-7.2297273,21.06212
1200,18066,-20.457289,7.7120285
1201,18076,-21.203445,-1.856698
1202,18090,13.69266,-17.591988
1203,18092,23.325487,-3.7052875
1204,18094,-2.95375,-8.359822
1205,18103,9.064731,22.198835
1206,18131,-15.988578,1.6394097
1207,18165,-21.437311,-5.821136
1208,18187,8.068386,8.811316
1209,18192,-6.4133124,8.235604
1210,18224,0.74638796,-21.185541
1211,18227,-2.9522464,4.18879
1212,18246,3.5029657,-18.848854
1213,18276,-5.6354446,-21.669645
1214,18286,15.047119,6.7384515
1215,18291,16.21936,3.6005006
1216,18294,8.124872,22.116915
1217,18306,-15.142721,5.2559423
1218,18318,11.8270445,-3.7277846
1219,18332,-6.7058673,-7.4594455
1220,18348,14.475481,8.450247
1221,18377,0.18932393,9.775004
1222,18387,-6.1455226,-0.083333254
1223,18393,7.306855,-2.5594735
1224,18418,1.0971678,-22.066074
1225,18433,11.255418,-7.7993765
1226,18446,0.5179271,-9.642339
1227,18462,0.20733874,5.575381
1228,18464,18.509762,1.6681017
1229,18471,-16.973282,13.134744
1230,18514,21.461365,9.332462
1231,18522,8.358092,-6.809341
1232,18530,-0.8468481,-22.002228
1233,18531,-2.8160388,12.49746
1234,18556,9.995866,22.555038
1235,18561,-1.2458502,-26.882605
1236,18563,2.0172346,-17.45499
1237,18582,19.273556,-1.3841971
1238,18589,1.1244104,-11.253903
1239,18619,-1.5466666,4.1855397
1240,18620,-9.6226635,20.91755
1241,18634,-16.693007,19.619791
1242,18654,15.430559,6.5197363
1243,18677,-4.507178,-3.5928357
1244,18711,5.3821054,8.084216
1245,18742,-4.603111,2.1162744
1246,18757,-13.402601,3.0154955
1247,18763,17.569777,1.5848107
1248,18773,-9.509045,-1.968574
1249,18775,11.925703,12.622008
1250,18783,-1.5583261,7.9237585
1251,18784,-5.197774,-11.755924
1252,18807,6.864893,-9.812619
1253,18812,-1.2600816,4.919676
1254,18813,0.7540337,23.926477
1255,18819,23.125128,7.8676524
1256,18841,11.541253,3.738988
1257,18883,3.0126195,-20.264406
1258,18887,2.5628376,10.061973
1259,18892,2.4830937,-14.682228
1260,18899,-26.01349,5.143773
1261,18916,20.723934,-10.151126
1262,18978,10.364897,7.30383
1263,18980,10.113758,23.787933
1264,19013,14.808362,4.0215325
1265,19056,1.6562529,-8.81183
1266,19089,-10.562725,11.051713
1267,19090,7.639685,-6.6779175
1268,19099,-13.118739,12.025839
1269,19102,-19.82275,-12.731315
1270,19135,10.674373,4.333121
1271,19140,7.292921,-2.3873878
1272,19166,-14.185342,-3.5467048
1273,19174,-15.892563,0.3984152
1274,19195,18.803698,4.314876
1275,19224,9.959234,12.58079
1276,19278,1.3650149,15.012338
1277,19280,-2.1712832,-9.777373
1278,19281,8.308919,-11.000951
1279,19315,7.6504436,-2.792613
1280,19321,-13.243675,-6.7552633
1281,19326,-7.682247,10.631703
1282,19361,-2.501644,-12.273075
1283,19383,12.588817,5.081405
1284,19390,-15.771478,-8.456066
1285,19398,-14.050907,-5.0409074
1286,19408,7.300884,1.1619534
1287,19422,6.888889,8.595571
1288,19446,-8.39743,-16.111944
1289,19449,14.368568,-10.458477
1290,19456,17.42422,1.1041768
1291,19465,20.768808,-9.997016
1292,19467,1.3438051,-18.558157
1293,19471,-6.2476892,7.5335383
1294,19500,-16.672546,-2.8802068
1295,19505,19.454216,8.602098
1296,19509,7.8139734,18.67553
1297,19513,10.620962,7.173755
1298,19517,-18.009914,-10.487061
1299,19518,-8.497203,21.794672
1300,19528,6.768125,3.671843
1301,19538,-10.446754,-0.6596543
1302,19546,-16.774971,-13.811871
1303,19554,-15.485431,-4.964024
1304,19569,-15.982817,6.775538
1305,19582,15.412115,1.7802881
1306,19604,16.121605,6.440989
1307,19732,23.335981,1.9185268
1308,19751,-17.811815,-6.846947
1309,19786,-1.301189,-8.660751
1310,19789,8.209083,21.07616
1311,19805,19.929842,8.244302
1312,19809,4.1594963,-9.963819
1313,19829,-4.9000783,-19.576443
1314,19837,-10.394668,3.2367616
1315,19850,14.957554,-4.863141
1316,19874,-3.3828924,-13.673103
1317,19876,-4.773231,-19.657078
1318,19891,-13.343959,-1.6429788
1319,19895,26.2899,-1.6457711
1320,19910,9.61046,11.394597
1321,19952,12.254967,-17.959574
1322,19960,-8.969772,-1.3959882
1323,19990,18.582033,6.852473
1324,19999,-9.075656,9.571824
1325,20001,-9.737139,-3.2095788
1326,20031,-12.052712,-9.117269
1327,20034,-1.8878862,-25.894014
1328,20036,14.857326,19.828957
1329,20055,-7.1205516,11.787981
1330,20057,8.085619,23.055437
1331,20060,-15.114896,-17.534689
1332,20062,-2.962435,12.970391
1333,20077,19.651318,7.594063
1334,20081,1.2871482,-5.306916
1335,20082,-16.642342,-13.416927
1336,20083,-2.3643963,-22.452007
1337,20102,-14.972529,15.2657995
1338,20115,-14.546083,-8.330037
1339,20123,14.886981,4.1015086
1340,20144,19.389355,6.1599126
1341,20146,19.333464,-3.7962675
1342,20166,18.280712,4.2943463
1343,20191,3.6649919,-0.9748715
1344,20203,-12.996804,14.343859
1345,20237,2.7463448,-18.519308
1346,20257,7.7402267,14.691682
1347,20268,-6.3943586,-2.6462927
1348,20286,-7.7021255,14.463379
1349,20339,6.5657554,-6.793745
1350,20383,5.793278,-9.607683
1351,20389,-8.880265,2.6549928
1352,20403,1.0921848,-22.028725
1353,20425,0.6409509,-23.596462
1354,20450,9.203645,22.30841
1355,20451,9.11726,-1.1034178
1356,20454,1.851511,-18.542027
1357,20462,7.053944,10.762058
1358,20502,20.301828,-11.505647
1359,20517,-14.51848,16.11175
1360,20538,16.870516,4.260227
1361,20539,-9.6563635,19.810753
1362,20555,-1.2423105,-25.331354
1363,20558,5.5488086,6.4962063
1364,20611,-6.42592,0.39874744
1365,20627,3.7609184,-4.3620076
1366,20636,-14.696831,13.903953
1367,20640,11.626327,8.07254
1368,20651,-22.138258,-2.563072
1369,20659,-12.802096,-11.766589
1370,20684,21.470642,-9.489931
1371,20701,-15.60592,18.476332
1372,20730,3.6970015,9.249467
1373,20740,-0.94316065,-20.415487
1374,20744,-11.97599,6.4981627
1375,20754,7.230721,2.1573036
1376,20755,-16.808002,10.566946
1377,20757,-6.7965875,-12.028574
1378,20763,-17.431086,15.455678
1379,20777,7.1731815,1.9356844
1380,20785,-7.8096957,-13.268207
1381,20798,6.3841124,17.531923
1382,20802,-16.982368,0.9308818
1383,20805,-16.392492,8.080447
1384,20812,-9.484757,-7.895738
1385,20822,10.389947,7.0568132
1386,20824,-0.095308766,-8.685042
1387,20831,21.32327,3.6607149
1388,20834,-4.291446,-22.717567
1389,20835,2.501632,13.23441
1390,20857,9.025355,1.0052264
1391,20859,8.143046,23.208868
1392,20873,9.809907,22.058542
1393,20891,3.1712656,8.527768
1394,20902,3.8791168,-12.550249
1395,20903,-8.591172,6.8484745
1396,20906,17.168499,-3.588067
1397,20917,-7.9787493,-17.728666
1398,20939,7.633247,-8.729023
1399,20948,-0.828895,-8.711459
1400,20958,-4.2831554,5.861679
1401,20975,-1.7368803,-10.939454
1402,20996,23.585524,4.207129
1403,21008,10.00198,5.539938
1404,21023,15.746668,-12.9968605
1405,21026,-18.910381,-6.761985
1406,21027,-6.863395,-2.3432016
1407,21028,15.474721,6.162286
1408,21040,11.94127,12.368683
1409,21052,-4.0225224,-11.949246
1410,21059,8.2521715,20.735
1411,21096,-2.883066,-17.890766
1412,21109,-12.326869,17.669125
1413,21110,-4.952207,0.3708211
1414,21119,-10.963915,-18.020445
1415,21134,15.740345,-4.0727596
1416,21142,-10.665888,7.079875
1417,21156,14.281206,-0.40577453
1418,21162,-1.0366955,14.705181
1419,21171,-15.990484,16.67185
1420,21208,-3.1214018,-8.164857
1421,21219,-15.557183,1.6998072
1422,21221,-0.8986189,6.4774923
1423,21224,-1.6772008,-1.6075933
1424,21227,-1.0427785,-8.547144
1425,21249,0.4093256,2.8733077
1426,21274,12.836889,7.653491
1427,21311,13.835306,-16.412798
1428,21313,7.989085,3.849451
1429,21321,-13.101909,11.696227
1430,21335,20.750713,1.4026806
1431,21346,17.790518,-6.9025183
1432,21357,15.258828,11.706062
1433,21358,-5.34071,-8.349699
1434,21384,-9.049529,-0.25976938
1435,21421,-7.5015326,-5.2365704
1436,21441,-12.271952,10.690282
1437,21442,-23.735197,-2.2147415
1438,21444,1.7705348,5.4521055
1439,21456,-7.1842904,-22.23169
1440,21458,9.541293,11.385597
1441,21463,-1.7028251,-25.917477
1442,21468,24.706484,-0.5120849
1443,21470,-18.638418,16.464813
1444,21471,19.060932,9.247431
1445,21472,-26.10328,5.209436
1446,21490,-9.003248,-17.327
1447,21494,18.831438,5.3686047
1448,21498,-4.9107647,5.273344
1449,21511,0.42211497,-7.319467
1450,21522,-3.3151214,10.572905
1451,21535,-17.371145,14.753722
1452,21542,-16.394173,8.129902
1453,21551,1.5053599,-18.854532
1454,21553,-9.421538,1.4790909
1455,21582,7.5116463,0.7265913
1456,21607,-3.505989,5.2044187
1457,21609,-1.3164089,-7.354727
1458,21618,8.827268,6.7928495
1459,21632,-12.62556,15.240551
1460,21648,17.711252,13.157525
1461,21651,1.7257463,-19.686256
1462,21660,-5.3365893,-18.741953
1463,21666,19.150938,-6.267995
1464,21690,-0.63875705,-11.217165
1465,21707,-13.157355,0.052105933
1466,21718,-10.194297,-10.058237
1467,21742,16.995424,6.7623796
1468,21757,12.65219,5.4228826
1469,21763,7.9963737,17.156242
1470,21782,-11.901096,-6.758831
1471,21787,12.602071,-9.758457
1472,21819,-13.459333,-3.602766
1473,21820,-14.772607,18.964172
1474,21821,-2.8864233,-13.937108
1475,21832,18.49723,7.0306144
1476,21847,13.498007,7.133696
1477,21851,-12.653592,-9.400531
1478,21866,16.655508,-12.254365
1479,21887,-13.322773,-2.0528295
1480,21919,11.240499,-0.93064195
1481,21942,18.88405,2.5456219
1482,21948,-12.466715,-7.721592
1483,21958,24.76785,3.0872655
1484,21959,10.494184,-4.626997
1485,21963,-10.257403,-8.204453
1486,21965,10.14868,0.51027435
1487,21975,0.023626994,9.712585
